18.027756     2.762858
18.110770     2.753418
18.248288     2.709473
18.357560     2.705078
18.384776     2.754232
18.439089     2.726807
18.601075     2.705566
18.681542     2.632324
18.788294     2.661133
18.867962     2.642578
18.973666     2.597168
19.000000     2.655273
19.026298     2.596191
19.104973     2.568359
19.209373     2.558105
19.235384     2.560547
19.313208     2.532715
19.416488     2.537598
19.646883     2.483887
19.697716     2.481934
19.723083     2.516113
19.798990     2.500488
19.849433     2.528809
19.924859     2.433594
20.000000     2.466634
20.024984     2.419434
20.099751     2.409668
20.124612     2.454590
20.223748     2.389160
20.248457     2.399170
20.396078     2.388672
20.518285     2.420166
20.591260     2.365967
20.615528     2.341471
20.808652     2.319824
20.880613     2.280273
21.000000     2.291016
21.023796     2.268311
21.095023     2.276733
21.189620     2.271729
21.213203     2.285482
21.260292     2.336670
21.377558     2.216309
21.400935     2.245850
21.470911     2.267822
21.540659     2.209473
21.587033     2.210449
21.633308     2.222900
21.840330     2.193604
21.931712     2.229370
21.954498     2.175537
22.000000     2.123047
22.022716     2.160522
22.090722     2.068848
22.135944     2.181885
22.203603     2.116699
22.360680     2.107178
22.472205     2.114380
22.561028     2.101563
22.627417     2.166992
22.671568     2.120850
22.803509     2.074097
22.825424     2.063477
22.847319     2.057617
23.000000     1.996582
23.021729     2.026001
23.086793     2.007690
23.194827     1.992432
23.259407     2.003418
23.323808     2.005127
23.345235     1.978394
23.409400     1.996094
23.430749     2.044189
23.537205     1.949463
23.600847     1.989990
23.706539     1.968750
23.769729     1.929810
23.853721     1.973877
24.000000     1.858398
24.020824     1.905029
24.041631     1.921387
24.083189     1.907593
24.166092     1.892822
24.186773     1.894775
24.207437     1.897217
24.331050     1.815918
24.351591     1.853760
24.413111     1.922607
24.515301     1.790527
24.596748     1.843262
24.698178     1.850342
24.738634     1.816406
24.758837     1.874268
24.839485     1.865967
25.000000     1.800098
25.019992     1.777100
25.059928     1.864990
25.079872     1.784302
25.179357     1.749512
25.238859     1.828125
25.298221     1.760010
25.317978     1.743408
25.455844     1.799805
25.495098     1.755046
25.553865     1.786865
25.612497     1.776123
25.632011     1.703369
25.709920     1.710205
25.806976     1.744629
25.942244     1.726807
25.961510     1.666504
26.000000     1.692871
26.019224     1.677979
26.076810     1.713623
26.172505     1.681396
26.248809     1.686523
26.305893     1.633789
26.400758     1.705444
26.419690     1.661621
26.476405     1.654053
26.570661     1.635254
26.627054     1.666992
26.683328     1.583008
26.832816     1.637451
26.870058     1.641113
26.907248     1.649658
26.925824     1.615560
27.000000     1.562012
27.018512     1.597290
27.073973     1.577148
27.166155     1.543945
27.202941     1.608276
27.294688     1.570557
27.313001     1.576172
27.459060     1.563599
27.513633     1.562500
27.586228     1.619873
27.658633     1.570801
27.730849     1.547607
27.784888     1.576660
27.802878     1.595215
27.856777     1.557129
27.892651     1.517578
28.000000     1.516602
28.017851     1.510864
28.071338     1.497070
28.160256     1.498657
28.178006     1.520020
28.231188     1.517090
28.284271     1.504557
28.301943     1.531250
28.319605     1.555664
28.425341     1.542236
28.442925     1.448242
28.460499     1.476074
28.600699     1.519043
28.635642     1.464478
28.653098     1.481689
28.792360     1.437500
28.844410     1.499023
28.861739     1.397949
29.000000     1.493652
29.017236     1.353760
29.068884     1.449626
29.120440     1.424072
29.154759     1.417643
29.206164     1.488525
29.274562     1.389893
29.410882     1.422729
29.427878     1.405518
29.529646     1.437988
29.546573     1.415527
29.614186     1.386719
29.681644     1.434570
29.698485     1.412598
29.732137     1.401733
29.832868     1.403564
29.966648     1.385010
30.000000     1.391602
30.016662     1.360596
30.066593     1.304688
30.083218     1.355835
30.149627     1.322754
30.232433     1.403320
30.265492     1.314941
30.364453     1.353516
30.413813     1.363932
30.463092     1.374512
30.479501     1.391357
30.528675     1.380249
30.594117     1.345215
30.610456     1.389648
30.675723     1.338623
30.805844     1.337280
30.870698     1.307861
30.886890     1.345459
31.000000     1.267578
31.016125     1.293579
31.048349     1.274414
31.064449     1.310425
31.112698     1.394043
31.144823     1.295776
31.240999     1.343628
31.256999     1.248535
31.304952     1.308594
31.320920     1.286377
31.384710     1.287048
31.400637     1.289307
31.575307     1.230469
31.622777     1.304688
31.764760     1.248169
31.780497     1.261597
31.827661     1.308594
31.890437     1.306519
31.906112     1.282715
31.953091     1.254639
32.000000     1.235840
32.015621     1.250895
32.062439     1.218018
32.140317     1.176147
32.202484     1.277771
32.249031     1.239807
32.280025     1.216919
32.310989     1.248291
32.388269     1.199585
32.449961     1.265991
32.526912     1.278320
32.557641     1.237366
32.572995     1.294189
32.649655     1.240479
32.695565     1.224121
32.756679     1.202515
32.802439     1.272583
32.893768     1.188477
32.984845     1.201172
33.000000     1.173340
33.015148     1.186096
33.060551     1.132446
33.105891     1.211182
33.120990     1.215942
33.136083     1.135742
33.241540     1.193573
33.286634     1.233276
33.301652     1.226807
33.376639     1.130371
33.421550     1.202637
33.526109     1.158081
33.541020     1.162537
33.600595     1.222168
33.615473     1.201782
33.734256     1.170532
33.837849     1.178528
33.941125     1.164551
33.955854     1.091675
33.970576     1.191162
34.000000     1.151123
34.014703     1.139038
34.058773     1.160706
34.132096     1.150330
34.176015     1.112671
34.205263     1.141235
34.234486     1.097534
34.365681     1.075806
34.409301     1.157349
34.438351     1.152710
34.481879     1.146423
34.525353     1.075684
34.539832     1.114380
34.655447     1.139038
34.669872     1.150269
34.713110     1.148621
34.785054     1.112915
34.828150     1.150024
34.885527     1.123657
34.928498     1.103333
34.985711     1.146606
35.000000     1.136882
35.014283     1.080811
35.057096     1.076782
35.114100     1.074951
35.128336     1.036499
35.171011     1.079712
35.227830     1.100708
35.341194     1.112061
35.355339     1.104932
35.383612     1.086914
35.440090     1.122681
35.468296     1.084595
35.510562     1.078125
35.608988     1.090576
35.693137     1.048950
35.735137     1.070190
35.777088     1.085449
35.805028     1.091431
35.846897     1.099243
35.902646     1.050659
36.000000     1.073730
36.013886     1.020752
36.055513     1.054199
36.069378     1.091919
36.124784     1.050049
36.138622     1.040771
36.221541     1.029541
36.235342     1.072449
36.249138     1.069946
36.345564     1.020996
36.359318     1.095337
36.400549     1.053630
36.496575     1.034546
36.619667     1.077026
36.674242     1.020142
36.687873     1.056885
36.715120     1.145752
36.769553     1.049479
36.796739     1.067627
36.878178     1.013672
36.891733     1.101196
37.000000     0.998128
37.013511     1.025330
37.054015     0.962769
37.107951     0.994263
37.121422     1.016113
37.161808     1.041626
37.202150     1.047363
37.215588     1.100647
37.336309     1.011230
37.363083     1.012207
37.443290     1.086060
37.483330     1.018433
37.536649     1.021484
37.576588     1.056030
37.589892     1.166382
37.643060     1.005859
37.656341     0.980347
37.696154     0.995361
37.735925     1.187866
37.802116     1.008911
37.854986     0.989746
37.947332     1.007813
38.000000     0.953125
38.013156     1.008545
38.052595     0.948120
38.078866     1.154053
38.118237     0.956055
38.183766     1.012207
38.209946     0.997253
38.275318     1.033569
38.288379     1.022827
38.327536     0.938782
38.418745     0.995361
38.470768     1.063782
38.483763     1.023560
38.587563     1.386108
38.600518     0.980530
38.626416     0.990112
38.639358     0.938965
38.832976     0.974182
38.897301     0.995056
38.910153     0.978027
38.948684     1.252441
39.000000     0.940023
39.012818     0.924438
39.051248     0.953206
39.115214     1.018799
39.204592     0.943054
39.217343     0.949707
39.293765     0.930542
39.319207     0.944458
39.357337     1.052612
39.395431     0.975708
39.408121     0.943115
39.446166     1.420898
39.458839     0.910278
39.560081     0.932129
39.597980     0.905029
39.623226     0.931335
39.661064     0.979858
39.698866     0.953857
39.812058     0.950684
39.824616     1.072083
39.849718     0.930420
39.924930     0.943848
39.962482     1.109863
40.000000     0.932780
40.012498     0.919312
40.024992     0.928955
40.049969     0.894775
40.112342     0.917603
40.162171     0.906738
40.199502     0.907349
40.224371     0.922852
40.249224     0.972412
40.261644     0.920776
40.311289     0.957092
40.360872     0.914795
40.447497     0.868896
40.459857     0.939087
40.496913     0.927185
40.521599     0.896973
40.607881     0.904053
40.706265     0.984375
40.718546     0.906006
40.792156     0.899902
40.804412     0.898621
40.816663     0.963135
40.853396     0.913574
41.000000     0.863118
41.012193     0.904215
41.036569     0.918945
41.048752     0.883423
41.109610     0.883138
41.146081     0.921387
41.182521     0.946777
41.194660     0.866333
41.231056     0.899740
41.303753     0.877197
41.340053     0.901855
41.400483     0.915894
41.436699     0.861694
41.484937     0.865234
41.593269     0.874146
41.617304     0.928955
41.629317     0.896606
41.677332     0.929565
41.725292     0.916748
41.761226     0.895508
41.773197     0.856445
41.785165     0.891357
41.868843     0.907227
41.880783     0.881592
41.976184     0.854492
42.000000     0.857666
42.011903     0.868591
42.047592     0.883240
42.059482     0.891235
42.107007     0.836060
42.154478     0.867432
42.190046     0.858398
42.201896     0.860168
42.296572     0.845093
42.379240     0.854858
42.426407     0.840169
42.438190     0.889404
42.449971     0.846497
42.485292     0.867554
42.520583     0.884277
42.544095     0.862427
42.579338     0.831177
42.638011     0.840210
42.720019     0.850057
42.755117     0.860229
42.801869     0.857422
42.941821     0.882080
42.953463     0.846436
43.000000     0.834961
43.011626     0.855876
43.046487     0.842407
43.081318     0.837158
43.104524     0.784790
43.139309     0.853027
43.174066     0.809570
43.185646     0.825806
43.266615     0.858398
43.278170     0.864746
43.289722     0.803345
43.324358     0.821777
43.382024     0.831909
43.416587     0.832214
43.462628     0.839600
43.566042     0.828857
43.600459     0.856567
43.657760     0.815796
43.680659     0.792114
43.737855     0.831543
43.829214     0.847351
43.840620     0.804688
43.863424     0.817688
43.908997     0.833252
43.931765     0.821289
43.965896     0.797974
44.000000     0.784180
44.011362     0.784851
44.045431     0.801758
44.102154     0.812134
44.147480     0.808228
44.181444     0.766602
44.204072     0.805420
44.271887     0.808838
44.283180     0.781799
44.294469     0.802979
44.384682     0.792847
44.407207     0.783264
44.418465     0.829590
44.553339     0.813477
44.598206     0.783081
44.643029     0.799438
44.654227     0.801636
44.687806     0.835327
44.721360     0.789185
44.777226     0.794922
44.821870     0.805420
44.911023     0.813354
44.922155     0.786011
44.944410     0.810486
45.000000     0.794678
45.011110     0.765381
45.044423     0.734619
45.099889     0.749756
45.122057     0.746094
45.177428     0.765381
45.188494     0.803101
45.221676     0.776855
45.254834     0.761230
45.276926     0.777547
45.310043     0.749756
45.343136     0.799316
45.354162     0.786621
45.398238     0.746826
45.453273     0.752686
45.486262     0.808105
45.541190     0.766785
45.607017     0.787048
45.617979     0.785400
45.650849     0.779907
45.694639     0.781250
45.705580     0.748657
45.793013     0.790039
45.803930     0.789551
45.880279     0.758057
45.891176     0.741333
45.967380     0.763062
46.000000     0.734375
46.010868     0.760681
46.043458     0.746704
46.065171     0.791260
46.097722     0.756775
46.141088     0.758911
46.173586     0.727295
46.227697     0.758118
46.238512     0.753540
46.270941     0.732056
46.324939     0.743652
46.389654     0.737793
46.400431     0.764771
46.486557     0.744995
46.518813     0.740234
46.529560     0.737061
46.572524     0.774414
46.615448     0.731903
46.647615     0.743042
46.669048     0.741943
46.690470     0.734283
46.754679     0.752197
46.818800     0.714111
46.840154     0.752197
46.861498     0.753418
46.872167     0.738647
46.957428     0.741089
47.000000     0.682617
47.010637     0.731384
47.042534     0.703735
47.074409     0.700806
47.095647     0.720703
47.127487     0.713989
47.169906     0.722717
47.201695     0.778687
47.265209     0.698853
47.296934     0.739624
47.381431     0.728210
47.413078     0.751099
47.423623     0.735809
47.434165     0.743774
47.507894     0.743408
47.518417     0.700806
47.539457     0.717102
47.634021     0.720154
47.675990     0.699585
47.707442     0.741882
47.759816     0.730835
47.801674     0.719452
47.853944     0.712036
47.885280     0.716003
47.927028     0.714600
48.000000     0.652588
48.010416     0.708435
48.020829     0.730103
48.041649     0.706421
48.052055     0.689148
48.083261     0.730957
48.093659     0.677246
48.104054     0.703949
48.166378     0.702545
48.259714     0.717468
48.270074     0.710724
48.301139     0.696533
48.332184     0.710510
48.373546     0.693909
48.383882     0.685181
48.414874     0.717590
48.466483     0.693542
48.507731     0.686707
48.548944     0.711853
48.600412     0.714233
48.662100     0.665283
48.703183     0.697144
48.754487     0.699463
48.764741     0.701782
48.795492     0.734619
48.826222     0.696045
48.836462     0.692627
48.846699     0.678406
48.877398     0.687561
48.918299     0.702454
49.000000     0.668213
49.010203     0.656860
49.030603     0.699707
49.040799     0.689621
49.091751     0.669891
49.162994     0.662354
49.193496     0.697144
49.203658     0.714478
49.244289     0.684489
49.254441     0.666443
49.335586     0.676575
49.365980     0.670044
49.396356     0.680542
49.406477     0.705017
49.477268     0.654175
49.497475     0.678223
49.517674     0.699646
49.578221     0.685730
49.648766     0.679245
49.658836     0.666870
49.678969     0.701721
49.729267     0.674194
49.739320     0.691711
49.769469     0.659241
49.819675     0.659454
49.929951     0.691162
49.979996     0.680847
50.000000     0.654077
50.009999     0.645020
50.039984     0.645874
50.089919     0.646912
50.119856     0.675964
50.159745     0.660614
50.209561     0.689392
50.219518     0.652435
50.249378     0.659607
50.289164     0.661072
50.328918     0.680634
50.358713     0.642700
50.447993     0.649323
50.477718     0.659668
50.487622     0.662109
50.537115     0.662231
50.566788     0.680176
50.596443     0.635437
50.606324     0.652496
50.635956     0.630127
50.695167     0.640717
50.774009     0.639771
50.803543     0.637604
50.911688     0.658447
50.921508     0.628357
50.931326     0.643433
50.960769     0.655457
50.990195     0.650309
51.000000     0.660563
51.009803     0.621704
51.039201     0.618591
51.078371     0.636780
51.088159     0.639771
51.107729     0.659912
51.156622     0.610352
51.195703     0.613220
51.224994     0.656006
51.244512     0.619598
51.264022     0.640442
51.312766     0.645264
51.351728     0.613770
51.400389     0.662659
51.419841     0.624512
51.429563     0.644714
51.478151     0.635437
51.546096     0.610291
51.613952     0.647705
51.623638     0.633316
51.662365     0.644623
51.739733     0.646423
51.788030     0.619995
51.855569     0.640320
51.865210     0.621643
51.884487     0.639832
51.894123     0.657349
51.923020     0.595764
51.971146     0.641449
52.000000     0.624268
52.009614     0.631683
52.038447     0.593933
52.086467     0.598022
52.153619     0.615417
52.172790     0.608582
52.201533     0.636353
52.239832     0.594421
52.325902     0.633952
52.345009     0.609894
52.354560     0.623596
52.392748     0.602478
52.402290     0.666016
52.430907     0.639038
52.469038     0.593811
52.478567     0.613831
52.497619     0.630981
52.554733     0.620117
52.611786     0.592651
52.630789     0.612000
52.697249     0.599792
52.773099     0.603271
52.801515     0.626709
52.810984     0.611389
52.839379     0.645386
52.886671     0.609558
52.924474     0.618164
52.952809     0.614685
53.000000     0.606567
53.009433     0.595001
53.037722     0.610107
53.075418     0.614929
53.084838     0.592773
53.141321     0.604919
53.150729     0.604838
53.160135     0.603516
53.225934     0.581116
53.235327     0.608643
53.254108     0.608948
53.263496     0.606567
53.310412     0.598633
53.338541     0.578705
53.366656     0.581909
53.413481     0.610229
53.450912     0.582886
53.460266     0.591980
53.488316     0.600586
53.535035     0.600464
53.600373     0.583862
53.665631     0.595642
53.712196     0.596558
53.740115     0.594360
53.758720     0.592875
53.814496     0.592041
53.823787     0.591003
53.851648     0.590597
53.907328     0.589233
53.935146     0.582214
54.000000     0.550781
54.009258     0.550903
54.037024     0.582977
54.083269     0.575806
54.120237     0.582581
54.129474     0.584320
54.147945     0.565491
54.203321     0.587891
54.230987     0.563049
54.332311     0.571960
54.341513     0.577637
54.378304     0.610107
54.405882     0.597504
54.424259     0.576294
54.451814     0.588135
54.488531     0.585510
54.561891     0.576721
54.571055     0.548645
54.589376     0.578217
54.626001     0.559448
54.644304     0.587891
54.671748     0.588501
54.708317     0.589966
54.744863     0.558289
54.781384     0.565430
54.817880     0.579620
54.918121     0.574921
55.000000     0.574300
55.009090     0.566101
55.027266     0.552856
55.036352     0.560822
55.072679     0.582825
55.081757     0.568573
55.108983     0.561890
55.145263     0.533936
55.154329     0.560588
55.172457     0.565979
55.217751     0.565308
55.226805     0.571086
55.317267     0.569672
55.326305     0.539368
55.362442     0.551636
55.443665     0.565247
55.461698     0.569885
55.470713     0.577545
55.542776     0.542114
55.569776     0.578735
55.578773     0.520264
55.605755     0.568481
55.659680     0.519592
55.713553     0.560669
55.731499     0.537598
55.758407     0.564941
55.785303     0.538818
55.803226     0.557007
55.865911     0.549805
55.901699     0.556437
55.946403     0.563416
55.973208     0.560150
56.000000     0.524292
56.008928     0.529175
56.035703     0.552338
56.044625     0.532837
56.080300     0.546280
56.089215     0.532227
56.142675     0.544861
56.222771     0.566101
56.293872     0.529724
56.302753     0.535217
56.320511     0.531677
56.356011     0.569763
56.364883     0.535278
56.400355     0.573425
56.435804     0.544067
56.462377     0.520813
56.515485     0.532288
56.568542     0.527995
56.586217     0.557129
56.603887     0.558777
56.612719     0.554352
56.639209     0.563110
56.648036     0.535950
56.718604     0.550476
56.727418     0.521851
56.753854     0.540344
56.797887     0.535278
56.824291     0.517090
56.850682     0.544983
56.859476     0.556183
56.885851     0.509888
56.920998     0.533569
56.938563     0.526794
57.000000     0.531494
57.008771     0.539322
57.035077     0.529663
57.070132     0.514648
57.078893     0.512268
57.140179     0.525604
57.201399     0.572693
57.218878     0.497314
57.245087     0.529297
57.271284     0.526215
57.280014     0.532532
57.306195     0.533386
57.314920     0.526428
57.384667     0.524963
57.428216     0.520447
57.454330     0.515442
57.489129     0.527496
57.558666     0.517761
57.567352     0.514709
57.584720     0.527405
57.628118     0.552979
57.688820     0.556580
57.697487     0.515930
57.706152     0.519165
57.723479     0.531189
57.775427     0.501343
57.801384     0.522552
57.870545     0.500275
57.939624     0.512878
57.974132     0.518311
57.982756     0.558187
58.000000     0.514445
58.008620     0.518005
58.034473     0.475342
58.051701     0.508392
58.077534     0.494812
58.137767     0.524536
58.180753     0.518005
58.189346     0.520203
58.215118     0.480225
58.240879     0.504883
58.249464     0.522034
58.258047     0.543762
58.309519     0.517375
58.412327     0.555908
58.420887     0.493591
58.463664     0.505066
58.523500     0.520142
58.549125     0.470032
58.591808     0.487366
58.600341     0.530060
58.668561     0.533447
58.694122     0.498711
58.728187     0.517212
58.796258     0.501892
58.821765     0.505341
58.830264     0.501038
58.855756     0.475403
58.872744     0.503845
58.898217     0.538208
58.940648     0.491272
59.000000     0.477295
59.008474     0.500305
59.033889     0.500046
59.059292     0.488770
59.076222     0.497986
59.093147     0.506348
59.135438     0.484558
59.169249     0.499573
59.203040     0.508636
59.211485     0.456116
59.228372     0.476013
59.236813     0.500244
59.304300     0.475525
59.363288     0.485596
59.396970     0.518433
59.405387     0.509216
59.413803     0.485352
59.439044     0.482849
59.464275     0.505371
59.481089     0.501129
59.506302     0.502625
59.539903     0.506836
59.548300     0.493530
59.615434     0.518921
59.640590     0.493469
59.665736     0.506256
59.682493     0.483337
59.774577     0.478455
59.808026     0.491150
59.816386     0.519653
59.841457     0.459167
59.908263     0.493286
59.933296     0.487122
59.941638     0.503662
60.000000     0.482808
60.008333     0.490173
60.016664     0.463379
60.033324     0.481506
60.074953     0.462769
60.083276     0.494873
60.108236     0.500854
60.133186     0.482849
60.141500     0.486816
60.166436     0.477844
60.207973     0.479202
60.216277     0.511047
60.299254     0.467651
60.307545     0.491089
60.373835     0.473083
60.406953     0.476959
60.415230     0.469971
60.440053     0.487793
60.464866     0.506897
60.530984     0.468689
60.539243     0.489319
60.605280     0.491760
60.638272     0.458557
60.671245     0.480286
60.728906     0.458679
60.745370     0.487274
60.802960     0.494873
60.811183     0.483276
60.827625     0.481913
60.835845     0.490479
60.876925     0.457855
60.901560     0.480835
60.926185     0.485779
60.959003     0.487610
61.000000     0.448568
61.008196     0.446960
61.032778     0.453308
61.057350     0.482178
61.073726     0.477936
61.098281     0.480286
61.131007     0.454224
61.188234     0.445190
61.204575     0.473755
61.220911     0.499054
61.269895     0.482117
61.294372     0.469014
61.326992     0.491089
61.351447     0.493164
61.392182     0.457764
61.400326     0.461975
61.465437     0.475342
61.522354     0.459808
61.554854     0.444641
61.587336     0.458618
61.611687     0.469940
61.619802     0.476685
61.660360     0.448303
61.684682     0.452148
61.717096     0.467957
61.741396     0.468811
61.773781     0.461609
61.814238     0.442810
61.846584     0.463603
61.854668     0.464600
61.911227     0.459167
61.983869     0.453156
62.000000     0.427368
62.008064     0.449127
62.032250     0.460968
62.072538     0.427612
62.096699     0.443298
62.128898     0.433777
62.169124     0.441010
62.177166     0.444031
62.201286     0.453964
62.225397     0.421631
62.241465     0.460236
62.265560     0.473267
62.289646     0.432220
62.297673     0.474243
62.361847     0.434875
62.369865     0.455276
62.393910     0.461334
62.425956     0.474304
62.433965     0.483826
62.481997     0.442657
62.513998     0.411438
62.585941     0.450195
62.609903     0.453186
62.625873     0.460953
62.641839     0.446960
62.649820     0.448568
62.681736     0.458496
62.769419     0.450012
62.801274     0.450394
62.817195     0.460388
62.936476     0.448792
62.968246     0.456436
63.000000     0.392578
63.007936     0.443237
63.031738     0.430695
63.063460     0.442551
63.071388     0.428329
63.126856     0.430176
63.134776     0.453094
63.150614     0.411987
63.158531     0.479675
63.198101     0.436829
63.245553     0.442139
63.253458     0.441589
63.285069     0.443436
63.324561     0.460388
63.348244     0.428833
63.387696     0.416260
63.411355     0.455414
63.505905     0.415009
63.513778     0.448486
63.529521     0.431335
63.560994     0.449585
63.568860     0.447510
63.600314     0.438553
63.631753     0.430054
63.639610     0.424927
63.655322     0.447693
63.694584     0.434845
63.702433     0.439880
63.780875     0.448273
63.788714     0.425644
63.812225     0.428162
63.820060     0.427155
63.890531     0.439240
63.906181     0.460968
63.953108     0.415634
63.976558     0.448914
64.000000     0.410889
64.007812     0.419952
64.031242     0.410350
64.070274     0.408997
64.078077     0.440948
64.124878     0.417969
64.132675     0.380005
64.140471     0.450195
64.195015     0.411896
64.202804     0.446411
64.257295     0.452423
64.280635     0.399292
64.288413     0.407654
64.327288     0.393921
64.350602     0.425262
64.381674     0.409576
64.404969     0.432617
64.412732     0.415466
64.443774     0.437286
64.474801     0.433167
64.498062     0.412186
64.513564     0.450073
64.536811     0.418304
64.560050     0.428345
64.621978     0.454285
64.629715     0.414063
64.637450     0.427795
64.660653     0.425903
64.761099     0.404785
64.776539     0.401794
64.815122     0.422424
64.845971     0.441803
64.884513     0.430145
64.899923     0.421692
64.938432     0.394989
65.000000     0.420614
65.007692     0.393188
65.030762     0.381714
65.053824     0.406982
65.069194     0.404373
65.115282     0.430725
65.122961     0.391357
65.145990     0.405914
65.192024     0.436760
65.215029     0.437988
65.253352     0.396912
65.276336     0.402893
65.299311     0.436493
65.306967     0.422302
65.368188     0.408936
65.375837     0.398071
65.391131     0.421082
65.436993     0.449554
65.459911     0.434326
65.490457     0.386536
65.513357     0.412903
65.520989     0.401154
65.551506     0.468811
65.604878     0.405365
65.620119     0.378113
65.734314     0.399643
65.741920     0.426056
65.764732     0.405497
65.787537     0.530426
65.795137     0.411957
65.802736     0.406479
65.855903     0.428955
65.863495     0.441132
65.924199     0.409851
65.946948     0.414978
65.969690     0.399292
66.000000     0.335876
66.007575     0.380615
66.030296     0.405609
66.037868     0.405273
66.068147     0.391495
66.098411     0.402969
66.121101     0.363678
66.128662     0.526855
66.189123     0.388870
66.211781     0.396332
66.219333     0.405991
66.241981     0.394470
66.272166     0.372681
66.287254     0.402618
66.309879     0.397583
66.370174     0.396530
66.400301     0.418732
66.407831     0.442078
66.468037     0.398621
66.483081     0.404259
66.490601     0.358643
66.528190     0.416199
66.573268     0.399170
66.603303     0.392609
66.610810     0.389755
66.640828     0.396332
66.648331     0.385284
66.708320     0.398712
66.730802     0.457138
66.753277     0.377563
66.760767     0.375092
66.843100     0.380463
66.850580     0.399628
66.887966     0.404053
66.910388     0.362457
66.940272     0.386017
67.000000     0.379395
67.007462     0.372070
67.029844     0.374512
67.052218     0.413788
67.067131     0.445282
67.082039     0.386261
67.119297     0.397194
67.178866     0.403473
67.186308     0.346909
67.201190     0.407928
67.208630     0.403564
67.230945     0.383530
67.268120     0.369069
67.357256     0.400803
67.364679     0.364990
67.416615     0.385941
67.424031     0.375580
67.446275     0.368896
67.468511     0.359589
67.475922     0.360931
67.535176     0.387146
67.542579     0.386078
67.601775     0.382355
67.623960     0.378952
67.675697     0.421555
67.683085     0.379974
67.720012     0.386627
67.742158     0.379044
67.779053     0.366760
67.801180     0.387817
67.882251     0.398682
67.896981     0.369324
67.911707     0.352142
67.941151     0.385986
67.955868     0.372742
67.977938     0.387817
68.000000     0.370036
68.007353     0.389854
68.014704     0.395569
68.029405     0.377884
68.066144     0.348221
68.095521     0.389130
68.117545     0.360001
68.154237     0.360413
68.183576     0.338898
68.242216     0.389038
68.249542     0.374451
68.264193     0.371780
68.308125     0.398254
68.352030     0.433807
68.359345     0.348511
68.410526     0.368347
68.425142     0.371613
68.447060     0.362488
68.468971     0.349152
68.476273     0.380554
68.505474     0.384216
68.541958     0.379395
68.593003     0.354309
68.600292     0.360046
68.622154     0.393204
68.658576     0.347931
68.680419     0.370041
68.709534     0.365967
68.731361     0.334656
68.767725     0.360016
68.796802     0.383514
68.818602     0.384796
68.876701     0.358276
68.883960     0.353203
68.942005     0.349762
68.949257     0.372101
68.963759     0.384781
69.000000     0.312805
69.007246     0.339539
69.028979     0.346710
69.050706     0.341980
69.065187     0.366730
69.079664     0.366150
69.115845     0.341568
69.123079     0.344940
69.180922     0.331024
69.202601     0.404236
69.231496     0.337708
69.260378     0.361282
69.289249     0.364166
69.296465     0.346741
69.310894     0.380493
69.318107     0.369110
69.339743     0.386108
69.354164     0.362724
69.375788     0.331726
69.404611     0.365417
69.426220     0.363373
69.462220     0.352987
69.526973     0.352661
